Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
BNBUSDT,I,levit,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,15,7days,2024-08,Test,0.9999,0.9999,0.9998,1.0,1.0
BNBUSDT,I,levit,15,7days,2024-04,Test,0.9995,0.9994,0.9988,0.9999,0.9999
BNBUSDT,I,levit,15,7days,2024-03,Test,0.9997,0.9996,0.9993,1.0,1.0
BNBUSDT,I,levit,15,7days,2024-12,Test,0.9924,0.9925,0.9996,0.9999,0.9999
BNBUSDT,I,levit,15,7days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,15,7days,2024-01,Test,0.9999,0.9999,1.0,1.0,1.0
BNBUSDT,I,levit,30,14days,2024-12,Test,0.9999,0.9999,0.9998,1.0,1.0
BNBUSDT,I,levit,30,14days,2024-08,Test,1.0,0.9999,0.9999,1.0,1.0
BNBUSDT,I,levit,30,14days,2024-10,Train,0.9996,0.9995,0.9998,1.0,1.0
BNBUSDT,I,levit,30,14days,2024-03,Test,0.9998,0.9998,0.9995,0.9999,0.9999
BNBUSDT,I,levit,30,14days,2024-01,Test,0.9999,0.9999,0.9997,1.0,1.0
BNBUSDT,I,levit,30,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,30,21days,2024-08,Test,0.9999,0.9998,0.9999,0.9999,0.9994
BNBUSDT,I,levit,30,21days,2024-03,Test,0.9999,0.9999,0.9999,1.0,1.0
BNBUSDT,I,levit,30,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,30,21days,2024-01,Test,0.9999,0.9999,0.9998,1.0,1.0
BNBUSDT,I,levit,30,21days,2024-10,Train,0.9998,0.9998,0.9997,0.9999,1.0
BNBUSDT,I,levit,30,21days,2024-04,Test,1.0,1.0,0.9999,1.0,1.0
BNBUSDT,I,levit,30,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,30,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,30,28days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,30,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,30,28days,2024-08,Test,1.0,1.0,0.9999,1.0,1.0
BNBUSDT,I,levit,30,7days,2024-03,Test,0.9906,0.9888,0.9874,0.9995,0.9993
BNBUSDT,I,levit,30,7days,2024-08,Test,0.9937,0.993,0.9948,0.998,0.9921
BNBUSDT,I,levit,30,7days,2024-12,Test,0.9987,0.9987,0.9992,0.9993,0.9958
BNBUSDT,I,levit,30,7days,2024-01,Test,0.9977,0.9971,0.9995,1.0,0.9999
BNBUSDT,I,levit,30,7days,2024-10,Train,0.9994,0.9993,1.0,1.0,1.0
BNBUSDT,I,levit,30,7days,2024-04,Test,0.9998,0.9998,0.9995,1.0,1.0
BNBUSDT,I,levit,5,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,14days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
