Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
DOGEUSDT,I,levit,30,7days,2024-03,Test,0.9792,0.9806,0.9825,0.9985,0.9987
DOGEUSDT,I,levit,30,7days,2024-08,Test,0.9607,0.9592,0.981,0.9954,0.995
DOGEUSDT,I,levit,30,7days,2024-09,Train,0.9739,0.9727,0.9474,0.9996,0.999
DOGEUSDT,I,levit,30,7days,2024-12,Test,0.9584,0.9622,0.9983,0.9981,0.998
DOGEUSDT,I,levit,30,7days,2024-11,Test,0.9708,0.9708,0.9684,0.9974,0.9975
DOGEUSDT,I,levit,30,7days,2024-04,Test,0.6297,0.4349,0.2779,0.9912,0.9916
DOGEUSDT,I,levit,5,14days,2024-03,Test,0.9889,0.9891,0.9971,0.9998,0.9998
DOGEUSDT,I,levit,5,14days,2024-09,Train,0.9974,0.9973,0.9966,1.0,1.0
DOGEUSDT,I,levit,5,14days,2024-12,Test,0.9943,0.9944,0.9972,0.9999,0.9999
DOGEUSDT,I,levit,5,14days,2024-04,Test,0.9903,0.9902,0.9937,0.9996,0.9996
DOGEUSDT,I,levit,5,14days,2024-11,Test,0.9904,0.9906,0.9941,0.9996,0.9997
DOGEUSDT,I,levit,5,14days,2024-08,Test,0.9866,0.986,0.9751,0.9997,0.9997
DOGEUSDT,I,levit,5,21days,2024-12,Test,0.9757,0.9759,0.9853,0.9983,0.9984
DOGEUSDT,I,levit,5,21days,2024-08,Test,0.9906,0.9904,0.9928,0.9997,0.9997
DOGEUSDT,I,levit,5,21days,2024-03,Test,0.9969,0.9969,0.9966,1.0,1.0
DOGEUSDT,I,levit,5,21days,2024-04,Test,0.9963,0.9963,0.9954,0.9999,0.9999
DOGEUSDT,I,levit,5,21days,2024-09,Train,0.992,0.9918,0.9845,0.9999,0.9999
DOGEUSDT,I,levit,5,21days,2024-11,Test,0.9949,0.995,0.9918,0.9999,0.9999
DOGEUSDT,I,levit,5,28days,2024-09,Train,0.9955,0.9954,0.994,0.9999,0.9999
DOGEUSDT,I,levit,5,28days,2024-04,Test,0.9945,0.9945,0.9934,0.9999,0.9999
DOGEUSDT,I,levit,5,28days,2024-12,Test,0.9929,0.9929,0.9873,0.9999,0.9999
DOGEUSDT,I,levit,5,28days,2024-08,Test,0.9965,0.9964,0.9978,0.9999,0.9999
DOGEUSDT,I,levit,5,28days,2024-03,Test,0.9913,0.9913,0.9878,0.9998,0.9998
DOGEUSDT,I,levit,5,28days,2024-11,Test,0.9881,0.9883,0.999,0.9997,0.9998
DOGEUSDT,I,levit,5,7days,2024-04,Test,0.9939,0.9939,0.9924,0.9998,0.9998
DOGEUSDT,I,levit,5,7days,2024-03,Test,0.9739,0.9743,0.963,0.998,0.9982
DOGEUSDT,I,levit,5,7days,2024-08,Test,0.9957,0.9956,0.9979,0.9999,0.9999
DOGEUSDT,I,levit,5,7days,2024-11,Test,0.9765,0.9759,0.9688,0.9984,0.9984
DOGEUSDT,I,levit,5,7days,2024-09,Train,0.9885,0.988,0.9779,0.9996,0.9996
DOGEUSDT,I,levit,5,7days,2024-12,Test,0.9863,0.9865,0.9877,0.999,0.999
DOGEUSDT,I,mobilenetv3,15,14days,2024-08,Test,0.9965,0.9963,0.9939,1.0,1.0
DOGEUSDT,I,mobilenetv3,15,14days,2024-03,Test,0.9951,0.9952,0.9938,0.9999,0.9999
DOGEUSDT,I,mobilenetv3,15,14days,2024-12,Test,0.9933,0.9935,0.997,0.9996,0.9996
DOGEUSDT,I,mobilenetv3,15,14days,2024-04,Test,0.9969,0.9968,0.9952,1.0,1.0
DOGEUSDT,I,mobilenetv3,15,14days,2024-11,Test,0.994,0.9943,0.9921,0.9998,0.9998
DOGEUSDT,I,mobilenetv3,15,14days,2024-09,Train,0.9987,0.9986,0.9994,1.0,1.0
DOGEUSDT,I,mobilenetv3,15,21days,2024-09,Train,0.9977,0.9977,0.9954,1.0,1.0
DOGEUSDT,I,mobilenetv3,15,21days,2024-03,Test,0.9977,0.9977,0.9964,1.0,1.0
DOGEUSDT,I,mobilenetv3,15,21days,2024-12,Test,0.9975,0.9975,0.9965,1.0,1.0
DOGEUSDT,I,mobilenetv3,15,21days,2024-04,Test,0.9964,0.9964,0.9966,0.9999,0.9999
DOGEUSDT,I,mobilenetv3,15,21days,2024-08,Test,0.9952,0.9951,0.9902,1.0,1.0
DOGEUSDT,I,mobilenetv3,15,21days,2024-11,Test,0.9956,0.9957,0.992,1.0,1.0
DOGEUSDT,I,mobilenetv3,15,28days,2024-09,Train,0.9977,0.9977,0.9959,1.0,1.0
DOGEUSDT,I,mobilenetv3,15,28days,2024-11,Test,0.9953,0.9954,0.9918,0.9999,0.9999
DOGEUSDT,I,mobilenetv3,15,28days,2024-03,Test,0.9919,0.9921,0.9997,1.0,1.0
DOGEUSDT,I,mobilenetv3,15,28days,2024-04,Test,0.9968,0.9968,0.9948,1.0,1.0
DOGEUSDT,I,mobilenetv3,15,28days,2024-08,Test,0.9988,0.9988,0.9985,1.0,1.0
