Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
BTCUSDT,II,mobilenetv3,15,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,15,7days,2024-06,Train,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BTCUSDT,II,mobilenetv3,30,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
