Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
BTCUSDT,I,levit,30,7days,2024-04,Test,0.4994,0.0312,0.016,0.5129,0.5207
BTCUSDT,I,levit,5,14days,2024-03,Test,0.4993,0.4782,0.4487,0.5029,0.5168
BTCUSDT,I,levit,5,14days,2024-01,Test,0.4923,0.3168,0.2296,0.502,0.5125
BTCUSDT,I,levit,5,14days,2024-12,Test,0.4977,0.3683,0.2932,0.498,0.4999
BTCUSDT,I,levit,5,14days,2024-04,Test,0.5069,0.2687,0.1809,0.5119,0.5107
BTCUSDT,I,levit,5,14days,2024-06,Train,0.5138,0.6282,0.8276,0.5272,0.5196
BTCUSDT,I,levit,5,14days,2024-08,Test,0.5266,0.5372,0.553,0.537,0.5226
BTCUSDT,I,levit,5,21days,2024-12,Test,0.5038,0.3487,0.2674,0.5034,0.5014
BTCUSDT,I,levit,5,21days,2024-08,Test,0.5021,0.6355,0.8678,0.5042,0.5039
BTCUSDT,I,levit,5,21days,2024-03,Test,0.4961,0.3905,0.3193,0.5015,0.506
BTCUSDT,I,levit,5,21days,2024-06,Train,0.5038,0.145,0.0846,0.5029,0.5002
BTCUSDT,I,levit,5,21days,2024-04,Test,0.5023,0.6512,0.9271,0.5052,0.5048
BTCUSDT,I,levit,5,21days,2024-01,Test,0.5139,0.538,0.5583,0.5147,0.5188
BTCUSDT,I,levit,5,28days,2024-06,Train,0.5,0.5339,0.5794,0.5007,0.4969
BTCUSDT,I,levit,5,28days,2024-04,Test,0.5003,0.5534,0.6189,0.5031,0.505
BTCUSDT,I,levit,5,28days,2024-12,Test,0.5036,0.1208,0.0687,0.4989,0.4959
BTCUSDT,I,levit,5,28days,2024-08,Test,0.4973,0.6041,0.7691,0.4986,0.497
BTCUSDT,I,levit,5,28days,2024-03,Test,0.4978,0.3112,0.2252,0.5005,0.5042
BTCUSDT,I,levit,5,28days,2024-01,Test,0.508,0.6674,0.9702,0.5072,0.5145
BTCUSDT,I,levit,5,7days,2024-04,Test,0.5128,0.5485,0.5964,0.523,0.5183
BTCUSDT,I,levit,5,7days,2024-03,Test,0.522,0.4387,0.3615,0.5398,0.5459
BTCUSDT,I,levit,5,7days,2024-01,Test,0.5171,0.6653,0.9271,0.511,0.5278
BTCUSDT,I,levit,5,7days,2024-06,Train,1.0,1.0,1.0,1.0,1.0
BTCUSDT,I,levit,5,7days,2024-08,Test,0.514,0.2679,0.1802,0.5255,0.5142
BTCUSDT,I,levit,5,7days,2024-12,Test,0.4993,0.6477,0.9233,0.5225,0.521
BTCUSDT,I,mobilenetv3,15,14days,2024-08,Test,0.5083,0.0219,0.0112,0.4984,0.4936
BTCUSDT,I,mobilenetv3,15,14days,2024-03,Test,0.5171,0.6817,1.0,0.5059,0.521
BTCUSDT,I,mobilenetv3,15,14days,2024-12,Test,0.5087,0.6743,1.0,0.5036,0.5334
BTCUSDT,I,mobilenetv3,15,14days,2024-06,Train,0.5021,0.4554,0.4175,0.5056,0.5032
BTCUSDT,I,mobilenetv3,15,14days,2024-04,Test,0.5042,0.6704,1.0,0.4872,0.4936
BTCUSDT,I,mobilenetv3,15,14days,2024-01,Test,0.5041,0.5515,0.5935,0.5092,0.5223
BTCUSDT,I,mobilenetv3,15,21days,2024-03,Test,0.5089,0.6746,1.0,0.5006,0.5098
BTCUSDT,I,mobilenetv3,15,21days,2024-12,Test,0.506,0.672,1.0,0.5005,0.6434
BTCUSDT,I,mobilenetv3,15,21days,2024-06,Train,0.5031,0.0,0.0,0.5137,0.5075
BTCUSDT,I,mobilenetv3,15,21days,2024-04,Test,0.502,0.6684,1.0,0.5034,0.4997
BTCUSDT,I,mobilenetv3,15,21days,2024-08,Test,0.5041,0.6678,0.9909,0.4989,0.5035
BTCUSDT,I,mobilenetv3,15,21days,2024-01,Test,0.5053,0.2283,0.1451,0.5192,0.5189
BTCUSDT,I,mobilenetv3,15,28days,2024-06,Train,0.5002,0.6329,0.8703,0.5057,0.4974
BTCUSDT,I,mobilenetv3,15,28days,2024-01,Test,0.5041,0.6703,1.0,0.5101,0.5104
BTCUSDT,I,mobilenetv3,15,28days,2024-03,Test,0.5108,0.6762,1.0,0.5024,0.7426
BTCUSDT,I,mobilenetv3,15,28days,2024-04,Test,0.5021,0.0,0.0,0.5126,0.5064
BTCUSDT,I,mobilenetv3,15,28days,2024-08,Test,0.5006,0.6672,1.0,0.4998,0.5499
BTCUSDT,I,mobilenetv3,15,28days,2024-12,Test,0.4989,0.1337,0.0768,0.5054,0.508
BTCUSDT,I,mobilenetv3,15,7days,2024-03,Test,0.5243,0.688,1.0,0.5181,0.543
BTCUSDT,I,mobilenetv3,15,7days,2024-08,Test,0.5197,0.0049,0.0025,0.4891,0.4708
BTCUSDT,I,mobilenetv3,15,7days,2024-04,Test,0.523,0.6329,0.8227,0.5335,0.5302
BTCUSDT,I,mobilenetv3,15,7days,2024-01,Test,0.5278,0.6905,0.9966,0.4962,0.5253
BTCUSDT,I,mobilenetv3,15,7days,2024-06,Train,0.5172,0.1109,0.0587,0.9948,0.9955
BTCUSDT,I,mobilenetv3,15,7days,2024-12,Test,0.4975,0.0232,0.0118,0.5079,0.5169
BTCUSDT,I,mobilenetv3,30,14days,2024-04,Test,0.5035,0.6649,0.986,0.5109,0.4917
BTCUSDT,I,mobilenetv3,30,14days,2024-01,Test,0.5137,0.6686,0.9487,0.4834,0.5049
BTCUSDT,I,mobilenetv3,30,14days,2024-08,Test,0.5118,0.0026,0.0013,0.5045,0.493
BTCUSDT,I,mobilenetv3,30,14days,2024-12,Test,0.5114,0.6767,1.0,0.5043,0.513
BTCUSDT,I,mobilenetv3,30,14days,2024-03,Test,0.5178,0.6823,1.0,0.5055,0.5252
BTCUSDT,I,mobilenetv3,30,14days,2024-06,Train,0.507,0.6728,0.9996,0.504,0.5104
BTCUSDT,I,mobilenetv3,30,21days,2024-01,Test,0.509,0.6746,1.0,0.5046,0.5188
BTCUSDT,I,mobilenetv3,30,21days,2024-08,Test,0.5013,0.6678,1.0,0.4959,0.4944
BTCUSDT,I,mobilenetv3,30,21days,2024-04,Test,0.5026,0.0,0.0,0.4947,0.489
BTCUSDT,I,mobilenetv3,30,21days,2024-12,Test,0.508,0.6738,1.0,0.5079,0.5588
BTCUSDT,I,mobilenetv3,30,21days,2024-03,Test,0.511,0.6764,1.0,0.4938,0.4937
BTCUSDT,I,mobilenetv3,30,21days,2024-06,Train,0.6977,0.7012,0.7091,0.7694,0.7516
BTCUSDT,I,mobilenetv3,30,28days,2024-08,Test,0.5019,0.0,0.0,0.5077,0.4983
BTCUSDT,I,mobilenetv3,30,28days,2024-12,Test,0.5048,0.6709,1.0,0.4973,0.5015
BTCUSDT,I,mobilenetv3,30,28days,2024-03,Test,0.5147,0.6796,1.0,0.5213,0.5312
BTCUSDT,I,mobilenetv3,30,28days,2024-01,Test,0.4937,0.1127,0.0635,0.4989,0.5054
BTCUSDT,I,mobilenetv3,30,28days,2024-06,Train,0.5821,0.6411,0.7542,0.6287,0.6105
BTCUSDT,I,mobilenetv3,30,28days,2024-04,Test,0.505,0.0001,0.0001,0.505,0.5181
BTCUSDT,I,mobilenetv3,30,7days,2024-08,Test,0.5244,0.0,0.0,0.5073,0.4875
BTCUSDT,I,mobilenetv3,30,7days,2024-06,Train,0.9513,0.9558,0.9983,0.9984,0.9985
BTCUSDT,I,mobilenetv3,30,7days,2024-01,Test,0.5385,0.6999,0.9985,0.5043,0.5408
BTCUSDT,I,mobilenetv3,30,7days,2024-03,Test,0.5196,0.6838,1.0,0.5159,0.5439
BTCUSDT,I,mobilenetv3,30,7days,2024-12,Test,0.5068,0.5345,0.5513,0.5144,0.5382
BTCUSDT,I,mobilenetv3,30,7days,2024-04,Test,0.5124,0.6709,0.9854,0.5376,0.5381
BTCUSDT,I,mobilenetv3,5,14days,2024-04,Test,0.5007,0.6673,1.0,0.5048,0.5074
BTCUSDT,I,mobilenetv3,5,14days,2024-01,Test,0.5128,0.678,1.0,0.5056,0.5227
BTCUSDT,I,mobilenetv3,5,14days,2024-03,Test,0.5113,0.6766,1.0,0.5093,0.5242
BTCUSDT,I,mobilenetv3,5,14days,2024-08,Test,0.5044,0.0314,0.0162,0.4988,0.4977
BTCUSDT,I,mobilenetv3,5,14days,2024-12,Test,0.503,0.0421,0.0219,0.5069,0.5098
BTCUSDT,I,mobilenetv3,5,14days,2024-06,Train,0.5045,0.0052,0.0026,0.5126,0.511
BTCUSDT,I,mobilenetv3,5,21days,2024-01,Test,0.4981,0.3824,0.3065,0.4991,0.5064
BTCUSDT,I,mobilenetv3,5,21days,2024-06,Train,0.503,0.0,0.0,0.5063,0.5046
BTCUSDT,I,mobilenetv3,5,21days,2024-08,Test,0.5002,0.6668,1.0,0.5046,0.5031
BTCUSDT,I,mobilenetv3,5,21days,2024-03,Test,0.5056,0.6716,1.0,0.5022,0.529
BTCUSDT,I,mobilenetv3,5,21days,2024-04,Test,0.5011,0.6676,1.0,0.501,0.513
BTCUSDT,I,mobilenetv3,5,21days,2024-12,Test,0.5031,0.0,0.0,0.5004,0.7485
BTCUSDT,I,mobilenetv3,5,28days,2024-08,Test,0.5014,0.0,0.0,0.5001,0.4994
BTCUSDT,I,mobilenetv3,5,28days,2024-01,Test,0.5089,0.6745,1.0,0.5011,0.5336
BTCUSDT,I,mobilenetv3,5,28days,2024-04,Test,0.5003,0.667,1.0,0.5,0.7502
BTCUSDT,I,mobilenetv3,5,28days,2024-03,Test,0.5038,0.6701,1.0,0.5005,0.5441
BTCUSDT,I,mobilenetv3,5,28days,2024-06,Train,0.5057,0.0,0.0,0.505,0.4989
BTCUSDT,I,mobilenetv3,5,28days,2024-12,Test,0.5037,0.0004,0.0002,0.5033,0.4962
BTCUSDT,I,mobilenetv3,5,7days,2024-06,Train,1.0,1.0,1.0,1.0,1.0
BTCUSDT,I,mobilenetv3,5,7days,2024-04,Test,0.4994,0.6526,0.9474,0.5016,0.4971
BTCUSDT,I,mobilenetv3,5,7days,2024-08,Test,0.5078,0.0248,0.0127,0.5155,0.5092
BTCUSDT,I,mobilenetv3,5,7days,2024-12,Test,0.5016,0.0,0.0,0.5048,0.5005
BTCUSDT,I,mobilenetv3,5,7days,2024-03,Test,0.5147,0.6715,0.96,0.5089,0.5229
BTCUSDT,I,mobilenetv3,5,7days,2024-01,Test,0.5177,0.6822,1.0,0.5078,0.5308
